stage_id,pokemon_name,min_lv,max_lv,rate
ST_01,フシギダネ,5,5,10
ST_01,ヒトカゲ,5,5,10
ST_01,ゼニガメ,5,5,10
ST_03,ポッポ,2,5,40
ST_03,コラッタ,2,5,40
ST_03,オニスズメ,3,5,20
ST_04,ニドラン♀,3,6,30
ST_04,ニドラン♂,3,6,30
ST_04,マンキー,3,6,20
ST_04,バリヤード,3,6,10
ST_04,オニスズメ,3,6,10
ST_05,キャタピー,3,6,20
ST_05,ビードル,3,6,20
ST_05,トキワのピカチュウ,4,7,5
ST_05,ピカチュウ,3,6,10
ST_05,トランセル,4,7,15
ST_05,コクーン,4,7,15
ST_05,フシギダネ,5,7,5
ST_05,バタフリー,6,8,5
ST_05,スピアー,6,8,5
ST_07,プリン,3,7,30
ST_07,オニスズメ,4,8,30
ST_07,サンド,4,8,20
ST_07,ニドラン♀,4,8,10
ST_07,ニドラン♂,4,8,10
ST_08,ズバット,6,10,40
ST_08,イシツブテ,6,10,25
ST_08,ピッピ,6,10,15
ST_08,パラス,6,10,15
ST_08,ラッキー,8,10,5
ST_10,アーボ,8,12,40
ST_10,サンド,8,12,40
ST_10,マンキー,8,12,20
ST_13,ケーシィ,10,12,25
ST_13,ナゾノクサ,10,14,25
ST_13,マダツボミ,10,14,25
ST_13,コンパン,10,13,20
ST_13,ピジョン,12,15,5
ST_14,ニャース,10,14,35
ST_14,ロコン,10,14,20
ST_14,ガーディ,10,14,20
ST_14,コダック,10,14,15
ST_14,ポッポ,10,13,10
ST_17,ディグダ,15,22,95
ST_17,ダグトリオ,26,29,5
ST_19,ワンリキー,16,20,30
ST_19,イワーク,13,17,20
ST_19,ズバット,15,19,30
ST_19,イシツブテ,15,18,15
ST_19,ヒトカゲ,12,15,5
ST_20,ガーディ,18,22,25
ST_20,ロコン,18,22,25
ST_20,ピジョン,18,24,20
ST_20,ユンゲラー,18,24,10
ST_20,イーブイ,18,22,10
ST_20,ポリゴン,15,20,10
ST_26,ゴース,18,25,60
ST_26,カラカラ,18,24,30
ST_26,ゴースト,22,28,10
ST_28,ナゾノクサ,22,26,15
ST_28,マダツボミ,22,26,15
ST_28,コンパン,22,26,15
ST_28,メタモン,23,26,15
ST_28,カモネギ,22,26,10
ST_28,スリープ,22,25,10
ST_28,クサイハナ,24,28,10
ST_28,ウツドン,24,28,10
ST_29,ポニータ,26,30,30
ST_29,ドードー,26,30,30
ST_29,オニドリル,28,32,15
ST_29,ベトベター,26,30,10
ST_29,カビゴン,30,30,5
ST_29,ドードリオ,29,33,10
ST_30,サイホーン,24,28,20
ST_30,タマタマ,24,28,15
ST_30,ガルーラ,24,28,10
ST_30,カイロス,24,28,10
ST_30,ストライク,24,28,10
ST_30,ケンタロス,24,28,10
ST_30,ミニリュウ,15,25,10
ST_30,ハクリュー,25,35,5
ST_30,ラッキー,23,26,5
ST_30,モンジャラ,22,26,5
ST_39,メノクラゲ,20,30,40
ST_39,ドククラゲ,30,35,20
ST_39,コイキング,10,20,20
ST_39,ギャラドス,30,40,10
ST_39,タッツー,20,30,10
ST_39,ゼニガメ,15,20,5
ST_40,ドガース,32,36,25
ST_40,ベトベター,32,36,25
ST_40,マタドガス,35,40,10
ST_40,ベトベトン,35,40,10
ST_40,ブーバー,34,38,15
ST_40,ポニータ,30,34,10
ST_40,ギャロップ,38,42,5
ST_43,ビリリダマ,35,40,25
ST_43,コイル,35,40,25
ST_43,レアコイル,38,44,15
ST_43,マルマイン,40,46,15
ST_43,エレブー,40,43,10
ST_43,ライチュウ,40,45,5
ST_43,サンダー,50,50,5
ST_44,パウワウ,35,40,20
ST_44,ヤドン,35,40,20
ST_44,ゴルダック,35,40,10
ST_44,シェルダー,35,40,10
ST_44,ヒトデマン,35,40,10
ST_44,ジュゴン,38,45,10
ST_44,パルシェン,38,45,10
ST_44,スターミー,38,45,5
ST_44,ルージュラ,35,40,5
ST_44,ラプラス,35,40,5
ST_44,フリーザー,50,50,5
ST_44,クラブ,30,35,5
ST_44,キングラー,35,40,5
ST_44,シードラ,35,40,5
ST_45,ゴーリキー,38,44,20
ST_45,ゴローン,38,44,20
ST_45,イワーク,38,44,15
ST_45,ゴルバット,38,44,15
ST_45,ガラガラ,38,44,10
ST_45,サイドン,42,48,5
ST_45,エビワラー,40,45,5
ST_45,サワムラー,40,45,5
ST_45,ファイヤー,50,50,5
ST_47,ミュウツー,70,70,5
ST_47,パラセクト,50,60,10
ST_47,モルフォン,50,60,10
ST_47,ユンゲラー,50,60,10
ST_47,フーディン,55,65,5
ST_47,カイリキー,55,65,5
ST_47,ゴローニャ,55,65,5
ST_47,ゲンガー,55,65,5
ST_47,カイリュー,55,65,5
ST_47,ライチュウ,55,65,10
ST_47,プクリン,50,60,5
ST_47,ピクシー,50,60,5
ST_47,ラフレシア,50,60,5
ST_47,ウツボット,50,60,5
ST_47,シャワーズ,50,60,3
ST_47,サンダース,50,60,3
ST_47,ブースター,50,60,3
ST_47,ポリゴン,40,50,5
ST_47,オムナイト,40,45,5
ST_47,オムスター,45,55,2
ST_47,カブト,40,45,5
ST_47,カブトプス,45,55,2
ST_47,プテラ,45,55,2
ST_47,リザードン,55,65,1
ST_47,フシギバナ,55,65,1
ST_47,カメックス,55,65,1
ST_48,ミュウ,30,30,100
